time,temp,hum,tvoc
13:51:59,29.79,40.70,49.00
13:52:19,29.80,40.70,49.00
13:52:39,29.77,40.59,53.00
13:52:59,29.83,40.44,52.00
13:53:19,29.77,40.34,50.00
13:53:39,29.77,40.25,52.00
13:53:59,29.79,40.31,51.00
13:54:19,29.79,40.61,50.00
13:54:39,29.88,40.15,50.00
13:54:59,29.90,40.26,51.00
13:55:19,29.93,40.13,49.00
13:55:39,29.95,40.00,53.00
13:55:59,29.93,39.97,53.00
13:56:19,29.91,40.12,52.00
13:56:40,29.92,39.77,51.00
13:57:00,29.86,40.01,49.00
13:57:20,29.90,39.80,49.00
13:57:40,29.82,40.00,50.00
13:58:00,29.86,39.80,51.00
13:58:20,29.81,39.74,53.00
13:58:40,29.75,40.12,51.00
13:59:00,29.78,40.40,51.00
13:59:20,29.85,40.28,53.00
13:59:40,29.88,39.97,51.00
14:00:00,29.77,39.84,49.00
14:00:20,29.81,40.22,52.00
14:00:40,29.84,39.74,51.00
14:01:00,29.83,39.71,52.00
14:01:20,29.85,39.85,51.00
14:01:41,29.80,39.67,52.00
14:02:01,29.88,39.72,50.00
14:02:21,29.84,39.41,50.00
14:02:41,29.78,39.77,50.00
14:03:01,29.75,39.84,51.00
14:03:21,29.83,39.86,49.00
14:03:41,29.80,39.71,49.00
14:04:01,29.87,39.62,52.00
14:04:21,29.89,39.50,48.00
14:04:41,29.84,39.44,48.00
14:05:01,29.92,39.91,49.00
14:05:21,29.90,39.86,48.00
14:05:41,29.88,39.79,46.00
14:06:01,29.89,39.60,47.00
14:06:22,29.72,39.35,43.00
14:06:42,29.73,39.84,43.00
14:07:02,29.85,39.81,43.00
14:07:22,29.91,39.13,42.00
14:07:42,29.80,39.71,43.00
14:08:02,29.77,39.80,43.00
14:08:22,29.77,39.84,46.00
14:08:42,29.80,39.99,42.00
14:09:02,29.84,39.62,46.00
14:09:22,29.91,39.75,44.00
14:09:42,29.96,39.84,44.00
14:10:02,29.96,39.94,45.00
14:10:22,29.99,39.42,46.00
14:10:42,29.92,39.21,47.00
14:11:03,29.93,39.49,48.00
14:11:23,29.93,39.67,47.00
14:11:43,29.93,39.63,49.00
14:12:03,29.93,39.49,47.00
14:12:23,29.96,39.64,45.00
14:12:43,30.01,39.93,50.00
14:13:03,29.95,40.04,50.00
14:13:23,29.95,40.70,50.00
14:13:43,29.94,39.43,47.00
14:14:03,29.94,39.59,48.00
14:14:23,29.92,39.68,44.00
14:14:43,29.96,39.85,50.00
14:15:03,29.98,39.83,48.00
14:15:23,29.93,39.32,46.00
14:15:43,29.89,39.17,48.00
14:16:04,29.92,40.34,47.00
14:16:24,29.95,39.84,49.00
14:16:44,30.01,40.56,48.00
14:17:04,29.98,39.31,48.00
14:17:24,29.95,39.35,49.00
14:17:44,29.97,39.38,48.00
14:18:04,29.97,39.24,47.00
14:18:24,29.98,39.28,47.00
14:18:44,29.98,39.29,47.00
14:19:04,29.97,39.39,49.00
14:19:24,29.97,39.31,49.00
14:19:44,29.98,39.26,47.00
14:20:04,29.93,39.26,48.00
14:20:24,29.93,39.22,46.00
14:20:45,29.94,39.19,45.00
14:21:05,29.93,39.50,49.00
14:21:25,29.96,39.30,47.00
14:21:45,29.90,39.27,44.00
14:22:05,29.89,39.49,46.00
14:22:25,29.91,39.33,44.00
14:22:45,29.89,39.31,42.00
14:23:05,29.89,39.31,45.00
14:23:25,29.88,39.41,44.00
14:23:45,29.91,39.36,43.00
14:24:05,29.91,38.89,45.00
14:24:25,29.88,38.84,43.00
14:24:45,29.91,39.30,44.00
14:25:05,29.91,39.22,41.00
14:25:25,29.91,39.35,44.00
14:25:46,29.91,39.19,42.00
14:26:06,29.93,39.22,41.00
14:26:26,29.92,39.24,43.00
14:26:46,29.92,39.90,42.00
14:27:06,29.91,39.19,48.00
14:27:26,29.92,39.37,48.00
14:27:46,29.91,39.31,51.00
14:28:06,29.90,39.33,48.00
14:28:26,29.89,39.33,48.00
14:28:46,29.93,39.59,48.00
14:29:06,29.94,39.76,50.00
14:29:26,29.84,39.09,49.00
14:29:46,29.86,39.28,46.00
14:30:06,29.87,39.48,51.00
14:30:27,29.86,39.31,51.00
14:30:47,29.88,39.35,51.00
14:31:07,29.86,39.48,49.00
14:31:27,29.86,39.39,50.00
14:31:47,29.90,38.91,49.00
14:32:07,29.90,39.00,49.00
14:32:27,29.89,39.25,48.00
14:32:47,29.92,39.11,50.00
14:33:07,29.94,39.18,52.00
14:33:27,29.94,39.16,51.00
14:33:47,29.93,39.12,52.00
14:34:07,29.91,39.15,52.00
14:34:27,29.91,39.61,54.00
14:34:47,29.93,39.20,52.00
14:35:07,29.93,38.66,53.00
14:35:28,29.91,39.02,53.00
14:35:48,29.95,39.86,54.00
14:36:08,29.96,39.13,55.00
14:36:28,29.93,38.88,57.00
14:36:48,29.95,39.08,54.00
14:37:08,29.94,38.93,55.00
14:37:28,29.90,38.60,54.00
14:37:48,29.91,39.08,55.00
14:38:08,29.93,39.85,55.00
14:38:28,29.97,39.16,58.00
14:38:48,30.01,38.92,60.00
14:39:08,29.96,38.70,57.00
14:39:28,29.90,38.96,56.00
14:39:48,29.89,39.12,56.00
14:40:09,29.88,39.08,57.00
14:40:29,29.91,39.59,57.00
14:40:49,29.94,39.09,57.00
14:41:09,29.92,38.95,58.00
14:41:29,29.90,38.95,58.00
14:41:49,29.92,38.92,58.00
14:42:09,29.94,39.04,58.00
14:42:29,29.89,39.24,59.00
14:42:49,29.92,39.20,58.00
14:43:09,29.95,39.13,62.00
14:43:29,29.95,38.82,59.00
14:43:49,29.94,39.01,58.00
14:44:09,29.94,38.92,61.00
14:44:29,29.93,38.88,63.00
14:44:49,29.94,38.78,61.00
14:45:10,30.00,38.77,59.00
14:45:30,29.98,38.75,63.00
14:45:50,29.96,38.71,60.00
14:46:10,29.98,38.74,61.00
14:46:30,30.00,38.73,60.00
14:46:50,29.99,38.79,61.00
14:47:10,30.02,38.76,63.00
14:47:30,29.96,38.78,62.00
14:47:50,29.97,38.84,65.00
14:48:10,29.94,38.87,61.00
14:48:30,29.93,38.96,63.00
14:48:50,29.92,39.00,66.00
14:49:10,29.95,39.04,64.00
14:49:30,29.96,38.93,64.00
14:49:51,29.91,38.97,62.00
14:50:11,29.90,39.07,64.00
14:50:31,29.88,39.09,65.00
14:50:51,29.93,39.10,63.00
14:51:11,29.91,39.11,66.00
14:51:31,29.89,39.11,67.00
14:51:51,29.85,39.20,61.00
14:52:11,29.85,39.24,64.00
14:52:31,29.88,39.27,63.00
14:52:51,29.92,39.15,63.00
14:53:11,29.91,39.16,66.00
14:53:31,29.95,39.17,63.00
14:53:51,29.96,39.21,65.00
14:54:11,29.99,39.22,69.00
14:54:32,29.99,39.17,65.00
14:54:52,30.01,39.15,71.00
14:55:12,29.99,39.06,71.00
14:55:32,29.96,39.17,69.00
14:55:52,29.96,39.19,71.00
14:56:12,29.99,39.17,74.00
14:56:32,30.00,39.19,78.00
14:56:52,30.00,39.25,74.00
14:57:12,30.02,39.20,74.00
14:57:32,30.03,39.24,77.00
14:57:52,30.00,39.18,78.00
14:58:12,29.92,39.37,78.00
14:58:32,29.94,39.35,82.00
14:58:52,29.92,39.34,76.00
14:59:12,29.94,39.47,77.00
14:59:33,29.92,39.46,78.00
14:59:53,29.90,39.53,80.00
15:00:13,29.92,39.65,82.00
15:00:33,29.92,39.52,81.00
15:00:53,29.92,39.60,80.00
15:01:13,29.91,39.60,82.00
15:01:33,29.92,39.71,80.00
15:01:53,29.95,39.55,82.00
15:02:13,29.96,39.49,83.00
15:02:33,29.91,39.80,82.00
15:02:53,29.88,39.83,81.00
15:03:13,29.90,39.77,81.00
15:03:33,29.90,39.58,83.00
15:03:53,29.92,39.64,82.00
15:04:14,29.92,39.76,82.00
15:04:34,29.93,39.67,83.00
15:04:54,29.97,39.59,83.00
15:05:14,29.91,39.52,83.00
15:05:34,29.94,39.61,84.00
15:05:54,29.91,39.84,86.00
15:06:14,29.96,39.68,85.00
15:06:34,30.01,39.54,86.00
15:06:54,29.97,39.49,89.00
15:07:14,29.95,39.57,89.00
15:07:34,29.97,39.58,86.00
15:07:54,29.96,39.60,89.00
15:08:14,29.94,39.64,89.00
15:08:34,29.94,39.64,88.00
15:08:54,29.98,39.62,89.00
15:09:15,29.96,39.61,86.00
15:09:35,29.98,39.59,93.00
15:09:55,29.95,39.57,91.00
15:10:15,29.96,39.68,92.00
15:10:35,29.98,39.65,93.00
15:10:55,29.97,39.76,93.00
15:11:15,29.93,39.87,92.00
15:11:35,29.95,39.79,97.00
15:11:55,29.97,39.70,98.00
15:12:15,29.98,39.74,95.00
15:12:35,29.98,39.69,95.00
15:12:55,30.01,39.71,99.00
15:13:15,30.00,39.77,99.00
15:13:35,29.99,39.81,102.00
15:13:56,30.03,39.77,101.00
15:14:16,30.03,39.73,103.00
15:14:36,30.00,39.76,104.00
15:14:56,29.97,40.01,104.00
15:15:16,29.96,40.00,102.00
15:15:36,29.97,39.95,105.00
15:15:56,30.00,39.88,106.00
15:16:16,30.01,39.90,104.00
15:16:36,29.97,39.92,108.00
15:16:56,29.99,39.95,107.00
15:17:16,29.95,39.95,106.00
15:17:36,29.99,39.91,111.00
15:17:56,30.01,39.81,111.00
15:18:16,30.01,39.89,109.00
15:18:36,30.00,40.05,109.00
15:18:57,30.01,39.95,111.00
15:19:17,30.02,39.96,110.00
15:19:37,30.06,39.89,113.00
15:19:57,29.87,41.13,108.00
15:20:17,29.87,40.43,112.00
15:20:37,29.93,40.52,111.00
15:20:57,29.85,41.09,105.00
15:21:17,29.89,40.46,109.00
15:21:37,29.94,40.88,111.00
15:21:57,29.93,40.49,113.00
15:22:17,30.03,40.29,112.00
15:22:37,30.05,40.21,116.00
15:22:57,30.14,40.18,116.00
15:23:17,30.14,40.12,117.00
15:23:38,30.14,40.15,117.00
15:23:58,30.15,40.11,119.00
15:24:18,30.14,40.87,121.00
15:24:38,30.14,40.31,122.00
15:24:58,30.14,40.31,124.00
15:25:18,30.13,40.30,122.00
15:25:38,30.20,40.13,124.00
15:25:58,30.24,40.06,127.00
15:26:18,30.25,39.99,128.00
15:26:38,30.26,40.06,128.00
15:26:58,30.27,40.05,128.00
15:27:18,30.24,40.06,128.00
15:27:38,30.26,40.12,129.00
15:27:58,30.31,40.02,131.00
15:28:18,30.30,39.98,131.00
15:28:39,30.26,40.02,132.00
15:28:59,30.26,40.09,134.00
15:29:19,30.25,40.19,134.00
15:29:39,30.08,42.02,133.00
15:29:59,30.08,42.53,132.00
15:30:19,29.97,41.51,130.00
15:30:39,29.97,40.88,131.00
15:30:59,30.07,40.99,135.00
15:31:19,30.03,40.98,132.00
15:31:39,30.07,40.79,134.00
15:31:59,30.14,40.72,135.00
15:32:19,30.09,40.71,133.00
15:32:39,30.19,40.75,135.00
15:32:59,30.19,41.09,137.00
15:33:20,30.17,41.26,135.00
15:33:40,29.99,42.69,137.00
15:34:00,30.01,41.37,139.00
15:34:20,30.07,41.35,140.00
15:34:40,30.05,42.32,138.00
15:35:00,30.08,42.14,139.00
15:35:20,29.98,43.05,137.00
15:35:40,29.80,44.74,137.00
15:36:00,29.70,43.22,131.00
15:36:20,29.85,42.17,132.00
15:36:40,29.53,44.74,133.00
15:37:00,29.19,47.06,132.00
15:37:20,28.89,47.13,127.00
15:37:40,28.55,48.93,122.00
15:38:00,28.46,48.86,116.00
15:38:21,28.17,49.20,113.00
15:38:41,27.78,50.73,106.00
15:39:01,27.93,50.51,100.00
15:39:21,28.11,49.24,99.00
15:39:41,27.96,50.29,95.00
15:40:01,27.97,50.19,87.00
15:40:21,27.87,50.71,84.00
15:40:41,27.90,50.35,81.00
15:41:01,27.71,49.77,72.00
15:41:21,27.19,51.80,67.00
15:41:41,27.34,51.85,64.00
15:42:01,27.62,50.95,63.00
15:42:21,27.80,50.53,60.00
15:42:41,27.98,49.81,59.00
15:43:02,28.02,49.43,58.00
15:43:22,27.96,49.96,55.00
15:43:42,28.07,49.69,52.00
15:44:02,28.19,49.34,50.00
15:44:22,27.97,49.16,50.00
15:44:42,27.90,49.54,49.00
15:45:02,27.87,50.85,48.00
15:45:22,27.69,51.02,42.00
15:45:42,27.73,51.06,41.00
15:46:02,27.75,50.92,37.00
15:46:22,27.91,50.86,40.00
15:46:42,27.96,50.55,39.00
15:47:02,28.05,50.03,35.00
15:47:22,28.10,49.88,37.00
15:47:42,28.16,49.32,35.00
15:48:03,28.31,49.20,36.00
15:48:23,28.25,48.51,36.00
15:48:43,28.20,49.00,33.00
15:49:03,28.11,49.02,31.00
15:49:23,27.99,48.88,30.00
15:49:43,27.91,49.74,30.00
15:50:03,27.98,49.61,28.00
15:50:23,27.98,49.77,27.00
15:50:43,27.75,50.23,26.00
15:51:03,27.84,50.23,24.00
15:51:23,28.01,49.79,26.00
15:51:43,28.20,49.37,24.00
15:52:03,28.40,48.62,25.00
15:52:23,28.57,48.14,25.00
15:52:44,28.71,47.51,29.00
15:53:04,28.85,47.12,31.00
15:53:24,28.96,46.68,38.00
15:53:44,29.02,46.16,38.00
15:54:04,29.11,45.93,44.00
15:54:24,29.20,45.55,47.00
15:54:44,29.30,45.37,55.00
15:55:04,29.40,45.16,56.00
15:55:24,29.47,44.84,60.00
15:55:44,29.50,44.62,64.00
15:56:04,29.50,44.46,65.00
15:56:24,29.56,44.31,72.00
15:56:44,29.56,44.49,72.00
15:57:04,29.58,44.05,79.00
15:57:24,29.65,43.58,83.00
15:57:45,29.69,44.01,88.00
15:58:05,29.73,43.55,92.00
15:58:25,29.75,43.51,94.00
15:58:45,29.77,43.59,96.00
15:59:05,29.77,43.61,98.00
15:59:25,29.83,43.58,100.00
15:59:45,29.89,43.30,100.00
16:00:05,29.89,43.38,101.00
16:00:25,29.89,43.27,108.00
16:00:45,29.88,43.15,110.00
16:01:05,29.90,42.84,110.00
16:01:25,29.92,42.96,111.00
16:01:45,29.94,42.57,114.00
16:02:05,29.95,42.54,115.00
